LAT,LNG,COMUNA,Tipo_Accdt,Fallecidos,Graves,Menos_Grav,Leves,Hora,Año,Fecha,X,Y,COD_REG,FID,CUT,IdAccident
-20.210104,-70.149643,IQUIQUE,CHOQUE POSTERIOR/FRENTE,0,0,0,0,17:48:00,2019,2019/12/03 00:00:00+00,-70.149643,-20.210104,1,2534,1101,1249401
-20.209679,-70.149368,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,08:30:00,2019,2019/12/09 00:00:00+00,-70.149368,-20.209679,1,2535,1101,1251044
-20.23325,-70.129021,IQUIQUE,ATROPELLO,0,0,0,1,19:10:00,2019,2019/09/29 00:00:00+00,-70.129021,-20.23325,1,2536,1101,1232102
-20.236626,-70.148903,IQUIQUE,CHOQUE FRENTE/LADO,0,0,0,0,17:00:00,2019,2019/02/24 00:00:00+00,-70.148903,-20.236626,1,2537,1101,1171542
-20.236668,-70.14875,IQUIQUE,CHOQUE,0,0,0,0,00:50:00,2019,2019/09/25 00:00:00+00,-70.14875,-20.236668,1,2538,1101,1228980
-20.266466,-70.126068,IQUIQUE,COLISION,0,0,0,0,18:00:00,2019,2019/06/09 00:00:00+00,-70.126068,-20.266466,1,2539,1101,1201986
-20.257832,-70.132477,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,18:10:00,2019,2019/03/01 00:00:00+00,-70.132477,-20.257832,1,2540,1101,1173068
-20.266567,-70.126007,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,11:00:00,2019,2019/08/16 00:00:00+00,-70.126007,-20.266567,1,2541,1101,1222901
-20.228201,-70.136444,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,18:25:00,2019,2019/08/18 00:00:00+00,-70.136444,-20.228201,1,2542,1101,1223658
-20.228752,-70.137329,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,20:30:00,2019,2019/07/16 00:00:00+00,-70.137329,-20.228752,1,2543,1101,1212109
-20.214289,-70.135956,IQUIQUE,CHOQUE LADO/LADO,0,0,0,0,17:30:00,2019,2019/07/20 00:00:00+00,-70.135956,-20.214289,1,2544,1101,1213471
-20.229359,-70.137573,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,12:50:00,2019,2019/08/07 00:00:00+00,-70.137573,-20.229359,1,2545,1101,1226157
-20.229359,-70.137573,IQUIQUE,COLISION,0,0,0,0,12:30:00,2019,2019/09/07 00:00:00+00,-70.137573,-20.229359,1,2546,1101,1226163
-20.226995,-70.137199,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,05:30:00,2019,2019/09/29 00:00:00+00,-70.137199,-20.226995,1,2547,1101,1232077
-20.214914,-70.157059,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,16:00:00,2019,2019/09/08 00:00:00+00,-70.157059,-20.214914,1,2548,1101,1226528
-20.239304,-70.144936,IQUIQUE,COLISION,0,0,0,0,00:10:00,2019,2019/06/18 00:00:00+00,-70.144936,-20.239304,1,2549,1101,1204967
-20.234873,-70.143623,IQUIQUE,ATROPELLO,0,0,0,1,12:45:00,2019,2019/10/02 00:00:00+00,-70.143623,-20.234873,1,2550,1101,1230653
-20.234873,-70.143623,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,12:10:00,2019,2019/11/28 00:00:00+00,-70.143623,-20.234873,1,2551,1101,1243356
-20.234873,-70.143623,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,11:00:00,2019,2019/12/14 00:00:00+00,-70.143623,-20.234873,1,2552,1101,1250796
-20.239304,-70.144936,IQUIQUE,CHOQUE POSTERIOR/FRENTE,0,0,0,0,15:30:00,2019,2019/01/03 00:00:00+00,-70.144936,-20.239304,1,2553,1101,1159155
-20.239016,-70.144592,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,12:45:00,2019,2019/01/20 00:00:00+00,-70.144592,-20.239016,1,2554,1101,1163554
-20.212608,-70.138603,IQUIQUE,OTRO TIPO,0,0,0,0,15:59:00,2019,2019/01/23 00:00:00+00,-70.138603,-20.212608,1,2555,1101,1163962
-20.231728,-70.141754,IQUIQUE,CHOQUE LADO/FRENTE,0,0,0,0,12:00:00,2019,2019/02/01 00:00:00+00,-70.141754,-20.231728,1,2556,1101,1167822
-20.212164,-70.138367,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,21:45:00,2019,2019/02/01 00:00:00+00,-70.138367,-20.212164,1,2557,1101,1167826
-20.230949,-70.142075,IQUIQUE,COLISION LATERAL,0,0,0,0,17:00:00,2019,2019/03/02 00:00:00+00,-70.142075,-20.230949,1,2558,1101,1173091
-20.239304,-70.144936,IQUIQUE,CHOQUE FRENTE/LADO,0,0,0,0,19:00:00,2019,2019/03/04 00:00:00+00,-70.144936,-20.239304,1,2559,1101,1173788
-20.239016,-70.144592,IQUIQUE,CHOQUE POSTERIOR/LADO,0,0,0,0,08:30:00,2019,2019/03/11 00:00:00+00,-70.144592,-20.239016,1,2560,1101,1176733
-20.239016,-70.144592,IQUIQUE,COLISION PERPENDICULAR,0,0,0,0,10:40:00,2019,2019/03/11 00:00:00+00,-70.144592,-20.239016,1,2561,1101,1176612
-20.239016,-70.144592,IQUIQUE,COLISION FRONTAL,0,0,0,0,10:30:00,2019,2019/03/22 00:00:00+00,-70.144592,-20.239016,1,2562,1101,1179141
-20.231361,-70.141518,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,21:05:00,2019,2019/04/04 00:00:00+00,-70.141518,-20.231361,1,2563,1101,1183642
-20.230949,-70.142075,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,12:30:00,2019,2019/04/05 00:00:00+00,-70.142075,-20.230949,1,2564,1101,1184159
-20.236765,-70.143486,IQUIQUE,CHOQUE LADO/LADO,0,0,0,0,18:10:00,2019,2019/04/22 00:00:00+00,-70.143486,-20.236765,1,2565,1101,1193279
-20.234873,-70.143623,IQUIQUE,CHOQUE POSTERIOR/LADO,0,0,0,0,15:30:00,2019,2019/05/11 00:00:00+00,-70.143623,-20.234873,1,2566,1101,1197937
-20.214697,-70.138168,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,23:50:00,2019,2019/07/01 00:00:00+00,-70.138168,-20.214697,1,2567,1101,1210249
-20.212608,-70.138603,IQUIQUE,CHOQUE,0,0,0,0,20:00:00,2019,2019/07/02 00:00:00+00,-70.138603,-20.212608,1,2568,1101,1207561
-20.233454,-70.141968,IQUIQUE,COLISION LATERAL,0,0,0,0,18:45:00,2019,2019/09/22 00:00:00+00,-70.141968,-20.233454,1,2569,1101,1231728
-20.234873,-70.143623,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,12:00:00,2019,2019/09/24 00:00:00+00,-70.143623,-20.234873,1,2570,1101,1231886
-20.212608,-70.138603,IQUIQUE,COLISION,0,1,0,1,19:30:00,2019,2019/09/25 00:00:00+00,-70.138603,-20.212608,1,2571,1101,1228979
-20.234873,-70.143623,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,18:00:00,2019,2019/11/17 00:00:00+00,-70.143623,-20.234873,1,2572,1101,1245441
-20.234873,-70.143623,IQUIQUE,CHOQUE POSTERIOR/LADO,0,0,0,0,10:44:00,2019,2019/12/08 00:00:00+00,-70.143623,-20.234873,1,2573,1101,1250912
-20.228203,-70.140221,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,12:45:00,2019,2019/12/14 00:00:00+00,-70.140221,-20.228203,1,2574,1101,1253239
-20.230949,-70.142075,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,11:30:00,2019,2019/04/08 00:00:00+00,-70.142075,-20.230949,1,2575,1101,1185469
-20.234873,-70.143623,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,18:00:00,2019,2019/10/01 00:00:00+00,-70.143623,-20.234873,1,2576,1101,1230631
-20.209978,-70.156517,IQUIQUE,CHOQUE LATERAL,0,0,0,0,13:40:00,2019,2019/11/18 00:00:00+00,-70.156517,-20.209978,1,2577,1101,1245730
-20.254087,-70.132874,IQUIQUE,CHOQUE,0,0,0,0,04:00:00,2019,2019/12/28 00:00:00+00,-70.132874,-20.254087,1,2578,1101,1251354
-20.251219,-70.134109,IQUIQUE,COLISION LATERAL,0,0,0,0,14:20:00,2019,2019/01/29 00:00:00+00,-70.134109,-20.251219,1,2579,1101,1165412
-20.222717,-70.144646,IQUIQUE,CHOQUE FRENTE/FRENTE,0,0,0,0,06:45:00,2019,2019/02/20 00:00:00+00,-70.144646,-20.222717,1,2580,1101,1170983
-20.222479,-70.14994,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,23:00:00,2019,2019/02/24 00:00:00+00,-70.14994,-20.222479,1,2581,1101,1171498
-20.226629,-70.144012,IQUIQUE,CHOQUE FRENTE/LADO,0,0,0,0,23:00:00,2019,2019/04/06 00:00:00+00,-70.144012,-20.226629,1,2582,1101,1184265
-20.214069,-70.144821,IQUIQUE,CHOQUE FRENTE/LADO,0,0,0,0,09:13:00,2019,2019/01/28 00:00:00+00,-70.144821,-20.214069,1,2583,1101,1164731
-20.214928,-70.145103,IQUIQUE,CHOQUE FRENTE/LADO,0,0,0,0,01:30:00,2019,2019/03/10 00:00:00+00,-70.145103,-20.214928,1,2584,1101,1175946
-20.215561,-70.144981,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,18:50:00,2019,2019/05/14 00:00:00+00,-70.144981,-20.215561,1,2585,1101,1198569
-20.218206,-70.145203,IQUIQUE,COLISION FRONTAL,0,0,0,0,08:05:00,2019,2019/08/14 00:00:00+00,-70.145203,-20.218206,1,2586,1101,1222449
-20.226309,-70.146179,IQUIQUE,CHOQUE LADO/LADO,0,0,0,0,08:40:00,2019,2019/08/17 00:00:00+00,-70.146179,-20.226309,1,2587,1101,1223432
-20.262625,-70.124763,IQUIQUE,CHOQUE,0,0,0,0,04:50:00,2019,2019/08/10 00:00:00+00,-70.124763,-20.262625,1,2588,1101,1217169
-20.272299,-70.128517,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,13:00:00,2019,2019/07/18 00:00:00+00,-70.128517,-20.272299,1,2589,1101,1212357
-20.262625,-70.124763,IQUIQUE,CHOQUE,0,0,0,0,16:45:00,2019,2019/09/18 00:00:00+00,-70.124763,-20.262625,1,2590,1101,1226921
-20.272299,-70.128517,IQUIQUE,COLISION LATERAL,0,0,0,0,13:50:00,2019,2019/10/03 00:00:00+00,-70.128517,-20.272299,1,2591,1101,1231094
-20.272299,-70.128517,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,03:55:00,2019,2019/10/12 00:00:00+00,-70.128517,-20.272299,1,2592,1101,1234530
-20.272299,-70.128517,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,04:20:00,2019,2019/11/24 00:00:00+00,-70.128517,-20.272299,1,2593,1101,1242993
-20.272299,-70.128517,IQUIQUE,CHOQUE,0,0,0,0,01:30:00,2019,2019/12/10 00:00:00+00,-70.128517,-20.272299,1,2594,1101,1247163
-20.272299,-70.128517,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,15:30:00,2019,2019/12/14 00:00:00+00,-70.128517,-20.272299,1,2595,1101,1248110
-20.272299,-70.128517,IQUIQUE,CHOQUE LADO/LADO,0,0,0,0,10:45:00,2019,2019/01/01 00:00:00+00,-70.128517,-20.272299,1,2596,1101,1158267
-20.272299,-70.128517,IQUIQUE,CHOQUE LADO/FRENTE,0,0,0,0,14:00:00,2019,2019/01/03 00:00:00+00,-70.128517,-20.272299,1,2597,1101,1159217
-20.272299,-70.128517,IQUIQUE,CHOQUE POSTERIOR/FRENTE,0,0,1,2,00:20:00,2019,2019/01/05 00:00:00+00,-70.128517,-20.272299,1,2598,1101,1160074
-20.262625,-70.124763,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,16:00:00,2019,2019/01/18 00:00:00+00,-70.124763,-20.262625,1,2599,1101,1163328
-20.272299,-70.128517,IQUIQUE,CHOQUE FRENTE/LADO,0,0,0,0,13:30:00,2019,2019/01/26 00:00:00+00,-70.128517,-20.272299,1,2600,1101,1164266
-20.271532,-70.126015,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,16:00:00,2019,2019/04/09 00:00:00+00,-70.126015,-20.271532,1,2601,1101,1186042
-20.272299,-70.128517,IQUIQUE,CHOQUE POSTERIOR/LADO,0,0,0,0,19:20:00,2019,2019/04/27 00:00:00+00,-70.128517,-20.272299,1,2602,1101,1193884
-20.274134,-70.126465,IQUIQUE,CHOQUE POSTERIOR/LADO,0,0,0,0,11:00:00,2019,2019/05/11 00:00:00+00,-70.126465,-20.274134,1,2603,1101,1197935
-20.272299,-70.128517,IQUIQUE,COLISION LATERAL,0,0,0,1,20:20:00,2019,2019/05/13 00:00:00+00,-70.128517,-20.272299,1,2604,1101,1198262
-20.286537,-70.127457,IQUIQUE,CHOQUE,0,0,0,0,03:30:00,2019,2019/07/13 00:00:00+00,-70.127457,-20.286537,1,2605,1101,1210050
-20.245745,-70.125534,IQUIQUE,COLISION LATERAL,0,0,0,0,19:20:00,2019,2019/03/30 00:00:00+00,-70.125534,-20.245745,1,2606,1101,1181095
-20.243862,-70.126099,IQUIQUE,ATROPELLO,0,1,0,0,18:10:00,2019,2019/05/09 00:00:00+00,-70.126099,-20.243862,1,2607,1101,1197399
-20.245123,-70.125641,IQUIQUE,ATROPELLO,0,1,0,0,22:20:00,2019,2019/03/09 00:00:00+00,-70.125641,-20.245123,1,2608,1101,1175919
-20.234571,-70.139908,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,12:00:00,2019,2019/11/25 00:00:00+00,-70.139908,-20.234571,1,2609,1101,1247412
-20.236002,-70.140144,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,19:30:00,2019,2019/04/28 00:00:00+00,-70.140144,-20.236002,1,2610,1101,1193909
-20.208189,-70.139809,IQUIQUE,ATROPELLO,0,0,0,1,10:00:00,2019,2019/09/27 00:00:00+00,-70.139809,-20.208189,1,2611,1101,1232016
-20.237736,-70.135773,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,16:10:00,2019,2019/10/23 00:00:00+00,-70.135773,-20.237736,1,2612,1101,1235274
-20.236654,-70.141708,IQUIQUE,CHOQUE POSTERIOR/FRENTE,0,0,0,0,16:45:00,2019,2019/01/06 00:00:00+00,-70.141708,-20.236654,1,2613,1101,1160138
-20.236,-70.130409,IQUIQUE,CHOQUE POSTERIOR/FRENTE,0,0,0,0,23:50:00,2019,2019/04/18 00:00:00+00,-70.130409,-20.236,1,2614,1101,1192473
-20.225784,-70.139282,IQUIQUE,ATROPELLO,0,1,0,0,16:30:00,2019,2019/05/09 00:00:00+00,-70.139282,-20.225784,1,2615,1101,1197381
-20.225849,-70.140244,IQUIQUE,CHOQUE LADO/LADO,0,0,0,0,15:00:00,2019,2019/07/20 00:00:00+00,-70.140244,-20.225849,1,2616,1101,1213453
-20.225552,-70.144302,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,23:35:00,2019,2019/10/08 00:00:00+00,-70.144302,-20.225552,1,2617,1101,1233888
-20.230402,-70.138153,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,02:10:00,2019,2019/12/13 00:00:00+00,-70.138153,-20.230402,1,2618,1101,1252413
-20.237692,-70.141701,IQUIQUE,CHOQUE LADO/LADO,0,0,0,0,20:51:00,2019,2019/03/30 00:00:00+00,-70.141701,-20.237692,1,2619,1101,1181009
-20.250296,-70.126274,IQUIQUE,CHOQUE FRENTE/LADO,0,0,0,0,16:40:00,2019,2019/03/26 00:00:00+00,-70.126274,-20.250296,1,2620,1101,1179884
-20.251888,-70.125656,IQUIQUE,CHOQUE LATERAL,0,0,0,0,17:10:00,2019,2019/12/15 00:00:00+00,-70.125656,-20.251888,1,2621,1101,1248166
-20.266464,-70.123024,IQUIQUE,CHOQUE,0,0,0,0,05:40:00,2019,2019/06/21 00:00:00+00,-70.123024,-20.266464,1,2622,1101,1205653
-20.252256,-70.125702,IQUIQUE,CHOQUE LATERAL,0,0,0,0,08:10:00,2019,2019/10/15 00:00:00+00,-70.125702,-20.252256,1,2623,1101,1234623
-20.27301,-70.124184,IQUIQUE,COLISION LATERAL,0,0,0,0,21:11:00,2019,2019/05/10 00:00:00+00,-70.124184,-20.27301,1,2624,1101,1197665
-20.249659,-70.126595,IQUIQUE,CHOQUE LADO/LADO,0,0,0,0,19:40:00,2019,2019/05/19 00:00:00+00,-70.126595,-20.249659,1,2625,1101,1199788
-20.264406,-70.12262,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,05:15:00,2019,2019/11/30 00:00:00+00,-70.12262,-20.264406,1,2626,1101,1244021
-20.233179,-70.136482,IQUIQUE,CHOQUE POSTERIOR/POSTERIOR,0,0,0,0,10:00:00,2019,2019/10/14 00:00:00+00,-70.136482,-20.233179,1,2627,1101,1234605
-20.269608,-70.124214,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,11:00:00,2019,2019/02/05 00:00:00+00,-70.124214,-20.269608,1,2628,1101,1168399
-20.220833,-70.134216,IQUIQUE,COLISION,0,0,0,0,09:30:00,2019,2019/09/03 00:00:00+00,-70.134216,-20.220833,1,2629,1101,1225620
-20.224577,-70.138947,IQUIQUE,CHOQUE POSTERIOR/POSTERIOR,0,0,0,0,14:00:00,2019,2019/03/04 00:00:00+00,-70.138947,-20.224577,1,2630,1101,1173756
-20.211979,-70.137848,IQUIQUE,CHOQUE LADO/FRENTE,0,0,0,0,12:00:00,2019,2019/04/01 00:00:00+00,-70.137848,-20.211979,1,2631,1101,1183306
-20.228987,-70.139648,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,11:30:00,2019,2019/06/02 00:00:00+00,-70.139648,-20.228987,1,2632,1101,1202858
-20.233164,-70.140656,IQUIQUE,CHOQUE,0,0,0,1,08:20:00,2019,2019/06/28 00:00:00+00,-70.140656,-20.233164,1,2633,1101,1205914
-20.21051,-70.13456,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,12:00:00,2019,2019/02/04 00:00:00+00,-70.13456,-20.21051,1,2634,1101,1167837
-20.210955,-70.135834,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,16:45:00,2019,2019/04/26 00:00:00+00,-70.135834,-20.210955,1,2635,1101,1193724
-20.209742,-70.130905,IQUIQUE,COLISION LATERAL,0,0,0,0,14:00:00,2019,2019/07/30 00:00:00+00,-70.130905,-20.209742,1,2636,1101,1215109
-20.219875,-70.14328,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,05:20:00,2019,2019/01/10 00:00:00+00,-70.14328,-20.219875,1,2637,1101,1160982
-20.219862,-70.142349,IQUIQUE,CHOQUE LADO/LADO,0,0,0,0,14:10:00,2019,2019/08/21 00:00:00+00,-70.142349,-20.219862,1,2638,1101,1223802
-20.244209,-70.13974,IQUIQUE,CHOQUE,0,0,0,0,03:00:00,2019,2019/08/16 00:00:00+00,-70.13974,-20.244209,1,2639,1101,1218615
-20.23826,-70.134407,IQUIQUE,CHOQUE LADO/LADO,0,0,0,0,20:00:00,2019,2019/02/28 00:00:00+00,-70.134407,-20.23826,1,2640,1101,1172853
-20.238262,-70.133911,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,19:00:00,2019,2019/10/28 00:00:00+00,-70.133911,-20.238262,1,2641,1101,1237866
-20.238262,-70.133911,IQUIQUE,CHOQUE,0,0,0,0,18:00:00,2019,2019/12/19 00:00:00+00,-70.133911,-20.238262,1,2642,1101,1250811
-20.2304,-70.130684,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,04:48:00,2019,2019/06/29 00:00:00+00,-70.130684,-20.2304,1,2643,1101,1209327
-20.210676,-70.137474,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,17:20:00,2019,2019/04/09 00:00:00+00,-70.137474,-20.210676,1,2644,1101,1186035
-20.204823,-70.136589,IQUIQUE,CHOQUE LADO/LADO,0,0,0,0,09:00:00,2019,2019/03/14 00:00:00+00,-70.136589,-20.204823,1,2645,1101,1177132
-20.204823,-70.136589,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,16:35:00,2019,2019/03/30 00:00:00+00,-70.136589,-20.204823,1,2646,1101,1181032
-20.204823,-70.136589,IQUIQUE,COLISION LATERAL,0,0,0,0,12:43:00,2019,2019/08/01 00:00:00+00,-70.136589,-20.204823,1,2647,1101,1215329
-20.204823,-70.136589,IQUIQUE,COLISION POR ALCANCE,0,0,0,0,18:00:00,2019,2019/12/02 00:00:00+00,-70.136589,-20.204823,1,2648,1101,1248704
-20.204823,-70.136589,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,15:00:00,2019,2019/12/06 00:00:00+00,-70.136589,-20.204823,1,2649,1101,1250890
-20.204823,-70.136589,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,18:00:00,2019,2019/12/15 00:00:00+00,-70.136589,-20.204823,1,2650,1101,1253541
-20.266508,-70.128326,IQUIQUE,CHOQUE,0,0,0,0,23:30:00,2019,2019/08/23 00:00:00+00,-70.128326,-20.266508,1,2651,1101,1220104
-20.209778,-70.130013,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,12:00:00,2019,2019/11/08 00:00:00+00,-70.130013,-20.209778,1,2652,1101,1241224
-20.22765,-70.141533,IQUIQUE,CHOQUE POSTERIOR/FRENTE,0,0,0,0,01:15:00,2019,2019/02/11 00:00:00+00,-70.141533,-20.22765,1,2653,1101,1168985
-20.261431,-70.12883,IQUIQUE,CHOQUE LATERAL,0,0,0,0,16:00:00,2019,2019/10/03 00:00:00+00,-70.12883,-20.261431,1,2654,1101,1234805
-20.245459,-70.133858,IQUIQUE,CHOQUE POSTERIOR/FRENTE,0,0,0,0,21:45:00,2019,2019/03/25 00:00:00+00,-70.133858,-20.245459,1,2655,1101,1179324
-20.263809,-70.12384,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,22:00:00,2019,2019/02/08 00:00:00+00,-70.12384,-20.263809,1,2656,1101,1168711
-20.267162,-70.122543,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,23:10:00,2019,2019/09/19 00:00:00+00,-70.122543,-20.267162,1,2657,1101,1227236
-20.268396,-70.122955,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,08:05:00,2019,2019/10/27 00:00:00+00,-70.122955,-20.268396,1,2658,1101,1237838
-20.219971,-70.151657,IQUIQUE,ATROPELLO,0,0,0,1,15:50:00,2019,2019/05/15 00:00:00+00,-70.151657,-20.219971,1,2659,1101,1199428
-20.217463,-70.1437,IQUIQUE,CHOQUE POSTERIOR/FRENTE,0,0,0,0,12:10:00,2019,2019/05/08 00:00:00+00,-70.1437,-20.217463,1,2660,1101,1196963
-20.242386,-70.138092,IQUIQUE,COLISION LATERAL,0,0,0,0,14:45:00,2019,2019/05/04 00:00:00+00,-70.138092,-20.242386,1,2661,1101,1194040
-20.237743,-70.136597,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,13:20:00,2019,2019/08/29 00:00:00+00,-70.136597,-20.237743,1,2662,1101,1221464
-20.215643,-70.154099,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,17:15:00,2019,2019/05/18 00:00:00+00,-70.154099,-20.215643,1,2663,1101,1199750
-20.213629,-70.139664,IQUIQUE,CHOQUE FRONTAL,0,0,0,0,15:00:00,2019,2019/03/06 00:00:00+00,-70.139664,-20.213629,1,2664,1101,1174838
-20.248722,-70.130905,IQUIQUE,CHOQUE,0,0,0,0,04:40:00,2019,2019/12/12 00:00:00+00,-70.130905,-20.248722,1,2665,1101,1247567
-20.249401,-70.13662,IQUIQUE,CHOQUE,0,0,0,0,02:15:00,2019,2019/12/26 00:00:00+00,-70.13662,-20.249401,1,2666,1101,1251347
-20.250311,-70.136375,IQUIQUE,CHOQUE FRENTE/LADO,0,0,0,0,08:30:00,2019,2019/04/25 00:00:00+00,-70.136375,-20.250311,1,2667,1101,1193566
-20.250866,-70.129707,IQUIQUE,CHOQUE POSTERIOR/FRENTE,0,0,0,0,11:45:00,2019,2019/01/13 00:00:00+00,-70.129707,-20.250866,1,2668,1101,1161731
-20.251709,-70.132355,IQUIQUE,CHOQUE,0,0,0,0,18:30:00,2019,2019/08/16 00:00:00+00,-70.132355,-20.251709,1,2669,1101,1218616
-20.253984,-70.127815,IQUIQUE,ATROPELLO,0,0,0,1,18:30:00,2019,2019/08/31 00:00:00+00,-70.127815,-20.253984,1,2670,1101,1224387
-20.258448,-70.126846,IQUIQUE,CHOQUE LADO/FRENTE,0,0,0,0,10:15:00,2019,2019/05/05 00:00:00+00,-70.126846,-20.258448,1,2671,1101,1194396
-20.249699,-70.134918,IQUIQUE,IMPACTO CON ANIMAL,0,0,0,0,18:15:00,2019,2019/02/04 00:00:00+00,-70.134918,-20.249699,1,2672,1101,1167839
-20.227859,-70.131737,IQUIQUE,ATROPELLO,0,1,0,0,21:00:00,2019,2019/08/13 00:00:00+00,-70.131737,-20.227859,1,2673,1101,1221218
-20.227694,-70.131989,IQUIQUE,CHOQUE,0,0,0,0,14:50:00,2019,2019/09/22 00:00:00+00,-70.131989,-20.227694,1,2674,1101,1227456
-20.227859,-70.131737,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,16:30:00,2019,2019/01/22 00:00:00+00,-70.131737,-20.227859,1,2675,1101,1163950
-20.227859,-70.131737,IQUIQUE,CHOQUE FRENTE/FRENTE,0,0,0,0,13:51:00,2019,2019/02/22 00:00:00+00,-70.131737,-20.227859,1,2676,1101,1171090
-20.227859,-70.131737,IQUIQUE,ATROPELLO,0,0,0,1,09:30:00,2019,2019/03/06 00:00:00+00,-70.131737,-20.227859,1,2677,1101,1175865
-20.22743,-70.132179,IQUIQUE,COLISION LATERAL,0,0,0,0,06:45:00,2019,2019/05/06 00:00:00+00,-70.132179,-20.22743,1,2678,1101,1196462
-20.229433,-70.131912,IQUIQUE,CHOQUE,0,0,0,0,14:24:00,2019,2019/07/19 00:00:00+00,-70.131912,-20.229433,1,2679,1101,1211929
-20.227859,-70.131737,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,15:30:00,2019,2019/07/21 00:00:00+00,-70.131737,-20.227859,1,2680,1101,1213606
-20.227859,-70.131737,IQUIQUE,COLISION LATERAL,0,0,0,0,06:23:00,2019,2019/08/04 00:00:00+00,-70.131737,-20.227859,1,2681,1101,1215826
-20.227859,-70.131737,IQUIQUE,ATROPELLO,0,0,1,0,10:00:00,2019,2019/08/25 00:00:00+00,-70.131737,-20.227859,1,2682,1101,1224306
-20.229433,-70.131912,IQUIQUE,CHOQUE FRENTE/POSTERIOR,0,0,0,0,12:30:00,2019,2019/09/28 00:00:00+00,-70.131912,-20.229433,1,2683,1101,1232055
-20.227859,-70.131737,IQUIQUE,ATROPELLO,0,0,0,1,10:35:00,2019,2019/05/13 00:00:00+00,-70.131737,-20.227859,1,2684,1101,1198223
-20.252689,-70.127701,IQUIQUE,ATROPELLO,0,1,0,0,19:30:00,2019,2019/12/12 00:00:00+00,-70.127701,-20.252689,1,2685,1101,1247584
-20.244972,-70.131485,IQUIQUE,CHOQUE POSTERIOR,0,0,0,0,19:45:00,2019,2019/06/06 00:00:00+00,-70.131485,-20.244972,1,2686,1101,1201826
-20.248125,-70.13102,IQUIQUE,CHOQUE,0,0,0,0,15:00:00,2019,2019/07/15 00:00:00+00,-70.13102,-20.248125,1,2687,1101,1210375
